player,episode,avg_reward,loss,epsilon
P0,100,0.48261146496815305,84.06477355957031,0.999324803087479
P0,200,0.4882165605095544,72.74120330810547,0.9977919596262089
P0,300,0.4786199575371551,66.2090835571289,0.9962614673615362
P0,400,0.47457006369426763,57.43772888183594,0.9947333226870098
P0,500,0.47419108280254785,58.46387481689453,0.9932075220017095
P0,600,0.4750530785562631,57.949947357177734,0.9916840617102397
P0,700,0.47606915377616005,58.77460479736328,0.9901629382227188
P0,800,0.47570859872611465,58.99469757080078,0.9886441479547728
P0,900,0.4749044585987258,57.31166458129883,0.9871276873275237
P0,1000,0.4750445859872608,50.45182800292969,0.9856135527675847
P0,1100,0.47397452229299336,54.69681167602539,0.9841017407070501
P0,1200,0.47226114649681494,51.18022155761719,0.982592247583486
P0,1300,0.4710127388535026,54.382232666015625,0.981085069839924
P0,1400,0.47259872611464937,52.87572479248047,0.9795802039248507
P0,1500,0.47235668789808893,53.99834442138672,0.9780776462922005
P0,1600,0.4702929936305732,47.21221923828125,0.9765773934013473
P0,1700,0.469656050955414,48.513671875,0.9750794417170958
P0,1800,0.4703630573248408,47.82781982421875,0.9735837877096728
P0,1900,0.47082802547770736,42.332679748535156,0.9720904278547199
P0,2000,0.4689235668789816,46.005279541015625,0.9705993586332844
P0,2100,0.4688726114649691,50.863059997558594,0.9691105765318119
P0,2200,0.4672420382165611,38.68297576904297,0.9676240780421368
P0,2300,0.47092356687898157,43.12632751464844,0.9661398596614743
P0,2400,0.4705477707006373,39.413116455078125,0.9646579178924125
P0,2500,0.46903184713375795,35.047149658203125,0.9631782492429054
P0,2600,0.46892356687898035,33.464691162109375,0.9617008502262614
P0,2700,0.4644458598726111,34.39885711669922,0.9602257173611383
P0,2800,0.4637515923566882,31.208600997924805,0.9587528471715326
P0,2900,0.4671401273885352,33.07425308227539,0.9572822361867757
P0,3000,0.4671210191082807,30.445724487304688,0.9558138809415189
P0,3100,0.46814012738853494,28.810588836669922,0.9543477779757307
P0,3200,0.4700191082802543,28.996814727783203,0.9528839238346868
P0,3300,0.4673694267515917,30.64803695678711,0.9514223150689619
P0,3400,0.47243312101910767,29.1556339263916,0.9499629482344208
P0,3500,0.47407643312101877,29.468631744384766,0.9485058198922128
P0,3600,0.47252229299363047,28.22217559814453,0.9470509266087616
P0,3700,0.476394904458599,29.736509323120117,0.945598264955756
P0,3800,0.4748917197452232,28.22983741760254,0.9441478315101458
P0,3900,0.47004458598726145,27.882606506347656,0.9426996228541299
P0,4000,0.4738789808917199,32.08396530151367,0.9412536355751495
P0,4100,0.47342038216560517,27.855022430419922,0.9398098662658813
P0,4200,0.4717261146496813,27.535808563232422,0.9383683115242281
P0,4300,0.4709617834394902,27.174667358398438,0.9369289679533096
P0,4400,0.4651528662420381,28.897598266601562,0.9354918321614583
P0,4500,0.4666433121019111,27.697547912597656,0.9340569007622072
P0,4600,0.46719108280254795,25.91557502746582,0.9326241703742852
P0,4700,0.4661401273885351,26.941211700439453,0.9311936376216062
P0,4800,0.4697834394904459,29.65216827392578,0.929765299133264
P0,4900,0.4724968152866238,30.124996185302734,0.9283391515435218
P0,5000,0.4725605095541398,26.636775970458984,0.9269151914918062
P0,5100,0.4711656050955415,27.77886199951172,0.9254934156226989
P0,5200,0.4697707006369427,29.005510330200195,0.9240738205859274
P0,5300,0.47168789808917244,26.248863220214844,0.9226564030363585
P0,5400,0.4733503184713384,28.314964294433594,0.9212411596339897
P0,5500,0.473726114649682,27.48003387451172,0.9198280870439421
P0,5600,0.47605732484076496,24.406721115112305,0.918417181936452
P0,5700,0.47883439490445934,25.120975494384766,0.9170084409868631
P0,5800,0.4791592356687903,26.3858699798584,0.9156018608756183
P0,5900,0.47717197452229276,28.941272735595703,0.9141974382882535
P0,6000,0.47619108280254746,26.4659481048584,0.9127951699153872
P0,6100,0.4795350318471333,25.471155166625977,0.9113950524527155
P0,6200,0.4805859872611462,24.60399055480957,0.9099970826010014
P0,6300,0.47769426751592386,26.392322540283203,0.9086012570660698
P0,6400,0.47449681528662474,26.63930892944336,0.9072075725587979
P0,6500,0.4713184713375802,27.933034896850586,0.9058160257951082
P0,6600,0.47158598726114653,26.04155731201172,0.90442661349596
P0,6700,0.4732866242038216,27.617237091064453,0.9030393323873431
P0,6800,0.47143949044585914,25.89863395690918,0.9016541792002682
P0,6900,0.4714331210191079,25.49667739868164,0.9002711506707611
P0,7000,0.47115923566879003,26.437213897705078,0.8988902435398547
P0,7100,0.4681719745222933,26.715198516845703,0.8975114545535784
P0,7200,0.47220382165605124,25.93457794189453,0.8961347804629554
