player,episode,avg_reward,loss,epsilon
P0,100,0.47356687898089184,84.83302307128906,0.999324803087479
P0,200,0.47898089171974517,72.26349639892578,0.9977919596262089
P0,300,0.475647558386412,66.7242660522461,0.9962614673615362
P0,400,0.4793312101910827,59.12902069091797,0.9947333226870098
P0,500,0.47675159235668796,59.25634002685547,0.9932075220017095
P0,600,0.47502123142250524,57.73221206665039,0.9916840617102397
P0,700,0.4774340309372153,61.286338806152344,0.9901629382227188
P0,800,0.4759235668789805,59.145687103271484,0.9886441479547728
P0,900,0.47572540693559745,57.83929443359375,0.9871276873275237
P0,1000,0.4760445859872605,51.43864440917969,0.9856135527675847
P0,1100,0.4769808917197445,55.482383728027344,0.9841017407070501
P0,1200,0.47480254777070013,50.58953857421875,0.982592247583486
P0,1300,0.4721974522292987,54.63551330566406,0.981085069839924
P0,1400,0.4693694267515922,51.387107849121094,0.9795802039248507
P0,1500,0.4696050955414012,53.59212112426758,0.9780776462922005
P0,1600,0.4684203821656051,47.758338928222656,0.9765773934013473
P0,1700,0.4692929936305731,49.32115173339844,0.9750794417170958
P0,1800,0.4698917197452228,49.99053955078125,0.9735837877096728
P0,1900,0.46935668789808965,44.63334655761719,0.9720904278547199
P0,2000,0.46967515923566927,44.06248474121094,0.9705993586332844
P0,2100,0.4692101910828029,47.991764068603516,0.9691105765318119
P0,2200,0.471942675159236,39.35898971557617,0.9676240780421368
P0,2300,0.47528662420382184,41.2730598449707,0.9661398596614743
P0,2400,0.4781910828025478,38.92777633666992,0.9646579178924125
P0,2500,0.4784012738853502,35.037261962890625,0.9631782492429054
P0,2600,0.47694267515923516,36.03676986694336,0.9617008502262614
P0,2700,0.47029936305732434,33.89573669433594,0.9602257173611383
P0,2800,0.47220382165605096,31.2701473236084,0.9587528471715326
P0,2900,0.47401273885350337,29.215167999267578,0.9572822361867757
P0,3000,0.4718853503184717,30.33598518371582,0.9558138809415189
P0,3100,0.47068152866242113,29.75022315979004,0.9543477779757307
P0,3200,0.4703057324840768,28.18235969543457,0.9528839238346868
P0,3300,0.46877707006369457,33.37472915649414,0.9514223150689619
P0,3400,0.4666050955414013,29.865440368652344,0.9499629482344208
P0,3500,0.46962420382165593,28.92996597290039,0.9485058198922128
P0,3600,0.47107643312101916,29.069608688354492,0.9470509266087616
P0,3700,0.4735414012738854,29.50658416748047,0.945598264955756
P0,3800,0.47019745222929965,27.823259353637695,0.9441478315101458
P0,3900,0.4676878980891719,28.919361114501953,0.9426996228541299
P0,4000,0.46971337579617845,28.197317123413086,0.9412536355751495
P0,4100,0.47019745222929943,27.446550369262695,0.9398098662658813
P0,4200,0.46766878980891724,29.265512466430664,0.9383683115242281
P0,4300,0.46935668789808865,29.4562931060791,0.9369289679533096
P0,4400,0.4704522292993627,27.518550872802734,0.9354918321614583
P0,4500,0.46762420382165587,27.315067291259766,0.9340569007622072
P0,4600,0.4688726114649679,26.295814514160156,0.9326241703742852
P0,4700,0.46928662420382117,28.43465232849121,0.9311936376216062
P0,4800,0.47080254777070024,29.18411636352539,0.929765299133264
P0,4900,0.47204458598726107,28.727201461791992,0.9283391515435218
P0,5000,0.47250318471337577,26.24798583984375,0.9269151914918062
P0,5100,0.47392356687898096,25.94928550720215,0.9254934156226989
P0,5200,0.4755159235668789,29.992435455322266,0.9240738205859274
P0,5300,0.4769235668789808,25.50296401977539,0.9226564030363585
P0,5400,0.4747070063694263,30.046464920043945,0.9212411596339897
P0,5500,0.47594904458598647,27.17368507385254,0.9198280870439421
P0,5600,0.47665605095541325,25.187618255615234,0.918417181936452
P0,5700,0.4796624203821649,26.52511215209961,0.9170084409868631
P0,5800,0.48122292993630533,27.882722854614258,0.9156018608756183
P0,5900,0.47937579617834375,26.073814392089844,0.9141974382882535
P0,6000,0.4776751592356686,27.81566047668457,0.9127951699153872
P0,6100,0.4766496815286625,27.389822006225586,0.9113950524527155
P0,6200,0.4745286624203823,25.87473487854004,0.9099970826010014
P0,6300,0.4730573248407644,25.80357551574707,0.9086012570660698
P0,6400,0.47668152866242064,26.67792320251465,0.9072075725587979
P0,6500,0.47574522292993615,25.696168899536133,0.9058160257951082
P0,6600,0.4753312101910826,26.300277709960938,0.90442661349596
