player,episode,avg_reward,loss,epsilon
P0,100,0.46687898089171975,82.55381774902344,0.999324803087479
P0,200,0.4754458598726115,71.07572174072266,0.9977919596262089
P0,300,0.4732271762208069,65.62750244140625,0.9962614673615362
P0,400,0.47544585987261156,60.45819854736328,0.9947333226870098
P0,500,0.4729681528662423,61.005592346191406,0.9932075220017095
P0,600,0.47066878980891724,59.504825592041016,0.9916840617102397
P0,700,0.4744131028207459,62.492733001708984,0.9901629382227188
P0,800,0.47397292993630563,61.36656188964844,0.9886441479547728
P0,900,0.4732767162066523,57.36848449707031,0.9871276873275237
P0,1000,0.4742866242038213,52.810325622558594,0.9856135527675847
P0,1100,0.47599363057324784,57.29881286621094,0.9841017407070501
P0,1200,0.4735286624203818,53.539554595947266,0.982592247583486
P0,1300,0.4721656050955408,55.33079528808594,0.981085069839924
P0,1400,0.4704267515923565,50.616943359375,0.9795802039248507
P0,1500,0.470598726114649,51.88528823852539,0.9780776462922005
P0,1600,0.4709936305732479,45.820159912109375,0.9765773934013473
P0,1700,0.470821656050955,45.994850158691406,0.9750794417170958
P0,1800,0.46994904458598724,43.32964324951172,0.9735837877096728
P0,1900,0.467299363057325,38.96281051635742,0.9720904278547199
P0,2000,0.46892993630573304,39.51431655883789,0.9705993586332844
P0,2100,0.4691656050955418,38.327003479003906,0.9691105765318119
P0,2200,0.4694012738853506,34.04335403442383,0.9676240780421368
P0,2300,0.4709745222929937,31.841503143310547,0.9661398596614743
P0,2400,0.4738980891719744,34.72446823120117,0.9646579178924125
P0,2500,0.47552229299363047,31.678112030029297,0.9631782492429054
P0,2600,0.4718598726114648,31.314973831176758,0.9617008502262614
P0,2700,0.46649681528662373,29.358993530273438,0.9602257173611383
P0,2800,0.4694777070063691,27.094234466552734,0.9587528471715326
P0,2900,0.47345859872611473,28.459518432617188,0.9572822361867757
P0,3000,0.46979617834394943,28.09988784790039,0.9558138809415189
P0,3100,0.4698152866242042,27.088058471679688,0.9543477779757307
P0,3200,0.4710700636942678,28.381725311279297,0.9528839238346868
P0,3300,0.4704331210191082,29.481483459472656,0.9514223150689619
P0,3400,0.4710127388535028,28.557279586791992,0.9499629482344208
P0,3500,0.47154140127388505,26.271892547607422,0.9485058198922128
P0,3600,0.47515286624203784,27.72185516357422,0.9470509266087616
P0,3700,0.4814394904458595,27.057798385620117,0.945598264955756
P0,3800,0.47779617834394905,26.440746307373047,0.9441478315101458
P0,3900,0.47361783439490435,27.37240219116211,0.9426996228541299
P0,4000,0.4762738853503189,27.48297882080078,0.9412536355751495
P0,4100,0.4751719745222931,28.53815269470215,0.9398098662658813
P0,4200,0.47545859872611457,26.96002769470215,0.9383683115242281
P0,4300,0.476904458598726,26.726293563842773,0.9369289679533096
P0,4400,0.4725732484076429,27.298498153686523,0.9354918321614583
P0,4500,0.47262420382165604,26.713516235351562,0.9340569007622072
P0,4600,0.47445859872611446,25.967662811279297,0.9326241703742852
P0,4700,0.4726496815286621,26.593143463134766,0.9311936376216062
P0,4800,0.47481528662420364,27.81119728088379,0.929765299133264
P0,4900,0.47650955414012724,29.272613525390625,0.9283391515435218
P0,5000,0.47337579617834347,24.343549728393555,0.9269151914918062
P0,5100,0.47254777070063647,27.17965316772461,0.9254934156226989
P0,5200,0.4707388535031845,26.47616195678711,0.9240738205859274
P0,5300,0.4709745222929936,26.186603546142578,0.9226564030363585
P0,5400,0.4725414012738853,25.37931251525879,0.9212411596339897
P0,5500,0.473471337579618,24.50010871887207,0.9198280870439421
P0,5600,0.4716560509554141,23.29343605041504,0.918417181936452
P0,5700,0.4693821656050957,25.285350799560547,0.9170084409868631
P0,5800,0.4685859872611465,26.810440063476562,0.9156018608756183
P0,5900,0.4690573248407639,25.39120864868164,0.9141974382882535
P0,6000,0.47035031847133746,24.745174407958984,0.9127951699153872
P0,6100,0.4688152866242041,23.869848251342773,0.9113950524527155
P0,6200,0.4669235668789811,25.578611373901367,0.9099970826010014
P0,6300,0.462694267515924,24.160717010498047,0.9086012570660698
P0,6400,0.46029936305732555,26.037643432617188,0.9072075725587979
P0,6500,0.45823566878980926,23.927885055541992,0.9058160257951082
P0,6600,0.45974522292993675,24.149211883544922,0.90442661349596
P0,6700,0.45974522292993614,25.996076583862305,0.9030393323873431
P0,6800,0.45940764331210154,25.251394271850586,0.9016541792002682
P0,6900,0.46212101910828013,24.328144073486328,0.9002711506707611
P0,7000,0.4616242038216563,25.728267669677734,0.8988902435398547
P0,7100,0.4673630573248411,23.9046630859375,0.8975114545535784
P0,7200,0.47006369426751643,26.19593048095703,0.8961347804629554
P0,7300,0.4741337579617838,26.25758171081543,0.8947602180239911
P0,7400,0.4760764331210189,23.439332962036133,0.893387763997667
P0,7500,0.477140127388535,22.23670196533203,0.8920174151499334
P0,7600,0.47476433121019124,23.786174774169922,0.8906491682516996
P0,7700,0.474420382165605,24.402570724487305,0.8892830200788313
P0,7800,0.48069426751592315,25.33521270751953,0.8879189674121357
P0,7900,0.4765668789808911,24.173778533935547,0.8865570070373601
P0,8000,0.47917834394904324,23.775066375732422,0.8851971357451821
P0,8100,0.4746624203821642,25.509471893310547,0.8838393503312006
P0,8200,0.47877707006369324,22.51791763305664,0.882483647595931
P0,8300,0.4765796178343943,24.61872673034668,0.8811300243447961
P0,8400,0.47980891719745206,23.051084518432617,0.8797784773881187
P0,8500,0.4756242038216561,21.601472854614258,0.8784290035411131
P0,8600,0.4801210191082807,23.376909255981445,0.8770815996238811
P0,8700,0.48006369426751594,24.857751846313477,0.8757362624613985
P0,8800,0.47565605095541386,22.810606002807617,0.8743929888835147
P0,8900,0.47764968152866194,23.25618553161621,0.873051775724941
P0,9000,0.47600636942675173,23.763750076293945,0.8717126198252417
P0,9100,0.47678980891719724,25.038034439086914,0.8703755180288316
P0,9200,0.47769426751592337,23.424518585205078,0.8690404671849636
P0,9300,0.4779872611464968,22.684385299682617,0.8677074641477249
P0,9400,0.47547133757961774,24.246870040893555,0.8663765057760277
P0,9500,0.47935668789808883,23.66768455505371,0.8650475889336017
P0,9600,0.4778280254777068,24.614696502685547,0.8637207104889879
P0,9700,0.47961783439490413,24.308971405029297,0.8623958673155308
P0,9800,0.4797579617834385,23.10187530517578,0.8610730562913702
P0,9900,0.4822229299363046,22.748584747314453,0.8597522742994353
P0,10000,0.4827261146496815,23.563932418823242,0.8584335182274361
P0,10100,0.48399363057324835,23.387475967407227,0.8571167849678543
P0,10200,0.4805668789808921,24.96986198425293,0.8558020714179412
P0,10300,0.4817197452229298,22.852563858032227,0.8544893744797067
P0,10400,0.4806878980891718,22.544530868530273,0.8531786910599122
P0,10500,0.48067515923566817,24.187522888183594,0.8518700180700636
P0,10600,0.47721019108280205,23.25417709350586,0.8505633524264041
P0,10700,0.47795541401273856,24.01024055480957,0.8492586910499077
P0,10800,0.4761019108280252,23.130823135375977,0.8479560308662716
P0,10900,0.4753885350318469,22.466224670410156,0.8466553688059059
P0,11000,0.4726624203821652,24.276891708374023,0.8453567018039325
P0,11100,0.47472611464968095,22.492023468017578,0.8440600268001723
P0,11200,0.476853503184713,22.445531845092773,0.8427653407391412
P0,11300,0.4771019108280255,24.959508895874023,0.8414726405700412
P0,11400,0.4761401273885353,25.104412078857422,0.8401819232467542
P0,11500,0.4763949044585987,24.306238174438477,0.8388931857278341
P0,11600,0.476114649681529,23.991527557373047,0.8376064249764998
P0,11700,0.4738343949044591,23.042097091674805,0.8363216379606309
P0,11800,0.47408917197452205,24.12696075439453,0.8350388216527539
P0,11900,0.4729872611464969,25.341100692749023,0.8337579730300416
P0,12000,0.4757643312101914,24.414411544799805,0.8324790890743023
P0,12100,0.4741464968152866,22.24721908569336,0.8312021667719752
P0,12200,0.47014649681528714,23.32699203491211,0.8299272031141195
P0,12300,0.46936305732484124,23.992183685302734,0.8286541950964125
P0,12400,0.472222929936306,23.564376831054688,0.8273831397191391
P0,12500,0.4734076433121022,23.95641326904297,0.8261140339871833
P0,12600,0.47636942675159255,22.24509620666504,0.8248468749100254
P0,12700,0.47861783439490513,24.427371978759766,0.8235816595017336
P0,12800,0.48115286624203873,24.80547332763672,0.8223183847809534
P0,12900,0.48094267515923605,23.17987632751465,0.8210570477709044
P0,13000,0.4812547770700635,24.07990837097168,0.8197976454993742
P0,13100,0.48367515923566834,22.805574417114258,0.8185401749987063
P0,13200,0.4836496815286617,22.779991149902344,0.8172846333057978
P0,13300,0.4850636942675158,23.883249282836914,0.8160310174620916
P0,13400,0.4838853503184715,24.51895523071289,0.8147793245135668
P0,13500,0.4791401273885357,25.05547332763672,0.8135295515107349
P0,13600,0.4782038216560516,23.8447322845459,0.8122816955086316
P0,13700,0.47751592356687944,24.32562255859375,0.8110357535668098
P0,13800,0.47726751592356725,22.83251190185547,0.8097917227493314
P0,13900,0.4757197452229298,23.205989837646484,0.8085496001247634
P0,14000,0.4770445859872613,22.71844482421875,0.8073093827661686
P0,14100,0.4748980891719747,25.19647979736328,0.8060710677510986
P0,14200,0.4756751592356691,22.522563934326172,0.8048346521615882
P0,14300,0.47147770700637,24.291030883789062,0.8036001330841489
P0,14400,0.4717197452229301,24.103540420532227,0.8023675076097604
P0,14500,0.4759872611464968,22.584426879882812,0.8011367728338643
P0,14600,0.4784076433121019,24.675073623657227,0.799907925856358
P0,14700,0.479019108280255,24.440011978149414,0.7986809637815863
P0,14800,0.47426114649681544,24.131610870361328,0.7974558837183364
P0,14900,0.47407006369426785,23.33502197265625,0.7962326827798304
P0,15000,0.4701719745222929,23.54072380065918,0.7950113580837179
P0,15100,0.466847133757962,22.666780471801758,0.7937919067520696
P0,15200,0.4674076433121022,22.875717163085938,0.7925743259113711
P0,15300,0.46920382165605107,22.874679565429688,0.7913586126925157
P0,15400,0.468821656050956,23.31913948059082,0.7901447642307963
P0,15500,0.469121019108281,25.13274383544922,0.7889327776659015
P0,15600,0.4671783439490452,23.607667922973633,0.7877226501419068
P0,15700,0.4679108280254777,22.97079086303711,0.7865143788072678
P0,15800,0.4713630573248408,25.035724639892578,0.7853079608148147
P0,15900,0.4747898089171973,22.818002700805664,0.7841033933217441
P0,16000,0.47675796178343954,22.318256378173828,0.7829006734896137
P0,16100,0.4779808917197456,23.77783966064453,0.7816997984843355
P0,16200,0.47615286624203823,23.867170333862305,0.7805007654761681
P0,16300,0.475484076433121,23.482526779174805,0.77930357163971
P0,16400,0.47522292993630544,25.678098678588867,0.7781082141538945
P0,16500,0.47061146496815237,22.554115295410156,0.7769146902019806
P0,16600,0.4732929936305727,24.748910903930664,0.7757229969715497
P0,16700,0.4711847133757954,24.251155853271484,0.7745331316544964
P0,16800,0.47035031847133674,23.695877075195312,0.7733450914470226
P0,16900,0.4673821656050944,24.114120483398438,0.7721588735496305
P0,17000,0.4651273885350312,23.343259811401367,0.7709744751671171
P0,17100,0.4633757961783442,23.48289680480957,0.7697918935085666
P0,17200,0.46263694267515965,21.111602783203125,0.7686111257873436
P0,17300,0.4660445859872622,22.21370506286621,0.7674321692210871
P0,17400,0.4652611464968162,23.08123016357422,0.7662550210317052
